Longitude,Latitude,Name,Location
-104.401,34.611,Sumner Lake State Park,Fort Sumner
-105.741,36.334,Taos Junction,Carson
-105.675,35.742,Tererro - State Fish and Game,Santa Fe
-106.305,35.647,Tetilla Peak - Cochiti Lake,Albuquerque
-104.01,32.065,The Pecos River Corridor - Dispersed,Loving
-105.884,33.401,Three Rivers,Tularosa
-106.014,33.343,Three Rivers Petroglyph National Rec Site,Tularosa
-106.382,36.609,Trout Lakes,Canjilon
-105.451,36.596,Twining,Taos
-108.154,33.027,Upper End,Mimbres
-105.731,32.97,Upper Fir,Cloudcroft
-105.781,32.881,Upper Karr Canyon,Cloudcroft
-105.456,36.148,Upper La Junta,Penasco
-106.321,36.886,Upper Lagunitas,
-105.92,33.685,Valley of Fires,Carrizozo
-105.355,35.266,Villanueva State Park,Villanueva
-106.721,35.717,Vista Linda - Jemez Springs,San Ysidro
-106.491,32.377,Volunteer Park Travel Military,White Sands
-108.082,33.35,Wall Lake,Silver City
-107.131,34.024,Water Canyon,Magdalena
-105.745,33.456,Westlake,Nogal
-108.579,33.401,Willow Creek,Reserve
-108.198,33.423,Wolf Hollow,
-107.781,32.913,Wrights Cabin,Mimbres
-114.822,36.133,8 Mile Rd Boondocking - Lake Mead National Rec Area,Henderson
-115.051,41.029,Angel Creek,Wells
-115.086,41.026,Angel Lake,Wells
-114.24,38.987,Baker Creek - Great Basin National Park,Baker
-116.639,38.655,Barley Creek,Round Mountain
-114.081,37.514,Beaver Dam State Park,Caliente
-117.595,38.869,Berlin - Ichthyosaur State Park,Gabbs
-114.643,39.349,Berry Creek,Ely
-115.7,41.766,Big Bend,Mountain City
-114.64,35.116,Big Bend of the Colorado Rec Area,Laughlin
-117.137,39.346,Big Creek,Austin
-114.653,39.463,Bird Creek Recreation Area,McGill
-116.997,39.458,Bob Scott,Austin
-114.799,36.035,Boulder Beach RV - Lake Mead National Rec Area,Boulder City
-114.783,36.121,Boxcar Canyon Boondocking - Lake Mead National Rec Area,Henderson
-114.728,36.138,Callville Bay - Lake Mead National Rec Area,Callville Bay
-114.415,37.821,Cathedral Gorge State Park,Panaca
-114.694,39.191,Cave Lake State Park,Ely
-115.624,38.155,Cherry Creek,
-114.558,39.219,Cleve Creek,
-117.376,38.9,Columbine,Austin
-114.688,35.491,Cottonwood Cove  - Lake Mead National Rec Area,Cottonwood Cove
-114.798,36.127,Crawdad Cove Boondocking - Lake Mead National Rec Area,Henderson
-119.833,39.305,Davis Creek,Carson City
-119.587,39.252,Dayton State Park,Dayton
-119.34,38.621,Desert Creek,Gardnerville
-115.053,36.249,Desert Eagle RV Military - Nellis AFB,Nellis Afb
-115.682,36.308,Dolomite,Indian Springs
-114.639,39.497,East Creek,McGill
-114.437,36.309,Echo Bay - Lake Mead National Rec Area,Overton
-114.269,37.913,Echo Canyon Reservoir State Park,Pioche
-118.721,39.427,Fallon RV Military,Fallon
-115.618,36.263,Fletcher View,Las Vegas
-119.272,39.292,Fort Churchill State Park,Silver Springs
-115.051,38.328,Gap Mountain,
-114.837,36.131,Government Wash Boondocking - Lake Mead National Rec Area,Henderson
-116.751,39.45,Hickison Petroglyth,Austin
-115.607,36.311,Hilltop,Las Vegas
-115.388,39.335,Illipah Reservoir,Ely
-119.784,38.746,Indian Creek,Woodfords
-116.063,41.514,Jack Creek,Mountain City
-115.429,41.863,Jarbidge,Jarbidge
-114.587,39.567,Kalamazoo,Ely
-114.524,37.589,Kershaw - Ryan State Park,Caliente
-117.141,39.225,Kingston,Austin
-115.607,36.263,Kyle Canyon,Las Vegas
-119.201,39.378,Lahontan Reservoir State Rec Area 1,Fallon
-119.061,39.464,Lahontan Reservoir State Rec Area 2,Fallon
-114.872,36.128,Las Vegas Bay  - Lake Mead National Rec Area,Henderson
-114.238,39.017,Lower Lehman  - Great Basin National Park,Baker
-117.561,41.686,Lye Creek,Winnemucca
-115.683,36.309,McWilliams,Indian Springs
-114.207,38.008,Meadow Valley,Pioche
-116.995,40.356,Mill Creek,Battle Mountai
-119.892,39.313,Mount Rose,Reno
-119.953,38.981,Nevada Beach,Stateline
-115.679,36.32,Old Mill,Las Vegas
-118.745,41.69,Onion Valley Reservoir  - Pine Forest RMA,
-115.121,37.3,Pahranegat NWR,Alamo
-117.303,38.616,Peavine,
-115.426,41.836,Pine Creek,Jarbridge
-116.85,38.795,Pine Creek,
-114.451,37.937,Pioche City Park,Pioche
-115.384,36.13,Red Rock Canyon,Las Vegas
-115.476,40.254,Ruby Lake,Ruby Valley
-118.311,40.469,Rye Patch State Park,Lovelock
-117.275,39.12,San Juan Creek,Austin
-118.405,39.295,Sand Mountain,Fallon
-115.43,41.885,Sawmill,Jarbidge
-119.189,39.377,Silver Springs Beach - Lahotan State Park,Fallon
-115.741,40.664,South Fork Reservoir,Elko
-115.496,40.176,South Ruby,Elko
-114.575,35.195,Sportsman Paradise,Laughlin
-118.769,38.692,Sportsmans Beach,Hawthorne
-114.203,38.024,Spring Valley State Park,Pioche
-115.149,41.482,Tabor Creek,Wells
-118.763,38.747,Tamarack,Hawthorne
-115.405,40.65,Thomas Canyon,Spring Creek
-114.632,39.401,Timber Creek,Ely
-119.522,38.696,Topaz Lake,
-116.791,39.184,Toquima Caves,Austin
-114.254,39.013,Upper Lehman  - Great Basin National Park,Baker
-114.518,36.43,Valley of Fire State Park,Overton
-119.005,41.855,Virgin Valley Camp,
-118.77,38.691,Walker Lake,Hawthorne
-114.849,39.038,Ward Charcoal Ovens State Park,Ely
-114.968,39.212,Ward Mountain,Ely
-119.763,39.241,Washoe Lake State Rec Area,Carson City
-117.675,40.93,Water Canyon,Winnemucca
-114.303,39.011,Wheeler Peak - Great Basin National Park,Baker
-115.341,38.944,White River,Ely
-115.893,41.724,Wild Horse Crossing,Mountain City
-115.801,41.669,Wild Horse Rec Area 1,Mountain City
-115.808,41.68,Wild Horse Rec Area 2,
-115.82,41.691,Wild Horse Rec Area 3,
-115.81,41.686,Wild Horse Rec Area 4,Mountain City
-119.221,38.809,Wilson Canyon,Yerington
-115.656,40.46,Zunino/Jiggs Reservoir,Elko
-112.364,38.754,Adelaide,Fillmore
-111.612,40.577,Albion Basin,Salt Lake City
-111.787,41.25,Anderson Cove,Ogden
-112.432,38.211,Anderson Meadow,Beaver
-109.551,40.965,Antelope Flat - Flaming Gorge,Dutch John
-112.25,41.058,Antelope Island State Park,
-110.847,40.497,Aspen,Hanna
-111.037,40.12,Aspen Grove,Hanna
-110.776,39.885,Avintaquin,Duchesne
-113.642,37.377,Baker Dam,Veyo
-111.402,40.198,Balsam,Springville
-111.829,37.92,Barker Reservoir Area,Escalante
-111.731,39.788,Bear Canyon,Payson
-111.099,39.393,Bear Creek,Huntington Cit
-110.83,40.91,Bear River,Evanston
-111.143,40.621,Beaver Creek,Kamas
-110.862,40.823,Beaver View,Evanston
-109.48,38.649,Big Bend,Moab
-112.255,39.354,Big Springs,Oak City
-111.317,41.506,Birch Creek,Woodruff
-111.628,39.894,Blackhawk,Payson
-111.651,37.974,Blue Spruce,Escalante
-111.657,41.277,Botts,Ogden
-111.804,40.98,Bountiful Peak,Farmington
-111.71,38.561,Bowery Creek,Loa
-111.952,41.494,Box Elder,Brigham City
-112.579,40.494,Boy Scout,Salt Lake City
-109.183,40.898,Bridge Hollow,Vernal
-111.735,41.748,Bridger,Logan
-110.387,40.966,Bridger Lake,Mountain View
-109.813,40.86,Browne Lake,Flaming Gorge
-109.449,37.881,Buckboard,
-112.001,37.067,Buckskin Gulch - House Rock Valley,Page
-110.721,37.52,Bullfrog  - Glen Canyon National Rec Area,Lake Powell
-110.868,40.721,Butterfly Lake,Kamas
-111.414,37.793,Calf Creek,Escalante
-109.547,40.884,Canyon Rim - Flaming Gorge,Dutch John
-111.601,40.082,Canyon View RV Park,Spanish Fork
-109.735,40.932,Carmel,Manila
-112.355,38.554,Castle Rock,Joseph
-111.368,38.476,Cathedral Valley - Capitol Reef National Park,Torrey
-112.905,37.591,Cedar Canyon,Cedar City
-111.085,38.007,Cedar Mesa - Capitol Reef National Park,Torrey
-109.45,40.909,Cedar Springs - Flaming Gorge,Dutch John
-111.478,40.169,Cherry,Springville
-111.774,39.53,Chicken Creek,Levan
-110.403,40.931,China Meadows,Mountain View
-110.801,40.824,Christmas Meadows,Evanston
-112.311,38.269,City Creek,Beaver
-113.322,41.954,Clear Creek,Malta
-112.55,40.346,Clover Springs,Dugway
-110.9,38.378,Coal Mine Wash,Hanksville
-110.975,40.595,Cobblerest,Kamas
-109.654,37.509,Comb Washr - Dispersed,Blanding
-112.734,37.035,Coral Pink Sand Dunes State Park,Kanab
-111.723,39.781,Cottonwood,Nephi
-109.794,38.562,Cowboy Camp,Moab
-111.07,40.328,Currant Creek,Heber City
-109.433,37.874,Dalton Springs,Monticello
-109.74,38.486,Dead Horse Point State Park,Moab
-109.73,40.855,Deep Creek,Manila
-111.508,40.411,Deer Creek State Park,Wallsburg
-111.354,37.856,Deer Creek- Burr Trail Rd - Grand Staircase Nat Mon,Boulder
-109.444,40.906,Deer Run - Flaming Gorge,Dutch John
-112.383,40.574,Deseret Peak Complex,Tooele
-109.406,37.739,Devils Canyon,Blanding
-109.586,38.774,Devils Garden - Arches National Park,Moab
-109.308,38.811,Dewey Bridge,Moab
-111.423,40.074,Diamond,Thistle
-110.401,37.889,Dirty Devil - Glen Canyon National Rec Area,
-111.746,38.528,Doctor Creek,Loa
-109.485,38.633,Drinks Canyon,Moab
-109.356,40.922,Dripping Springs - Flaming Gorge,Dutch John
-112.698,37.521,Duck Creek,Cedar City
-111.375,37.851,Durffey Mesa - Burr Trail Rd - Grand Staircase Nat Mon,Boulder
-111.587,40.925,East Canyon State Park,Morgan
-110.772,40.864,East Fork Bear River,Evanston
-109.554,40.781,East Park,Vernal
-109.598,38.469,Echo,Moab
-111.456,38.464,Elkhorn,Loa
-113.482,37.38,Equestrian,Pine Valley
-111.633,37.789,Escalante State Park,Escalante
-110.396,37.82,Farley Canyon - Glen Canyon National Rec Area,
-111.455,39.143,Ferron Reservoir,Ferron
-109.455,40.894,Firefighters Memorial - Flaming Gorge,Dutch John
-111.203,39.774,Fish Creek,Scofield
-109.309,38.725,Fisher Towers,Moab
-112.012,38.18,Fishermans Bench  - Otter Creek Reservoir,Antimony
-112.18,40.234,Fivemile Pass OHV,Cedar Valley
-111.26,39.646,Flat Canyon,Fairview
-111.159,39.501,Forks of Huntington,Huntington
-111.989,41.216,Fort Buenaventura - Weber County Park,Ogden
-112.32,38.579,Fremont Indian State Park,Sevier
-111.665,41.661,Friendship,Logan
-111.249,38.283,Fruita - Capitol Reef National Park,Torrey
-111.68,38.609,Frying Pan,Loa
-110.708,38.556,Goblin Valley State Park,Green River
-109.557,38.612,Goose Island,Moab
-111.685,38.803,Gooseberry,Salina
-111.297,39.687,Gooseberry,Fairview
-111.294,39.712,Gooseberry Reservoir,Fairview
-109.927,37.175,Goosenecks State Park,Blanding
-111.655,40.49,Granite Flat,
-109.535,38.61,Granstaff,Moab
-112.512,40.545,Grantsville Reservoir,Grantsville
-109.243,40.421,Green River - Dinosaur National Monument,
-110.155,38.99,Green River State Park,Green River
-109.462,40.883,Greendale - Flaming Gorge,Dutch John
-109.537,40.873,Greens Lake - Flaming Gorge,Dutch John
-111.701,41.762,Guinavah - Malibu,Logan
-113.784,37.254,Gunlock State Park,St. George
-110.874,40.534,Hades,Hanna
-111.421,40.62,Hailstone - Jordanelle State Park,Heber City
-109.48,38.639,Hal Canyon,Moab
-110.717,37.457,Halls Crossing - Glen Canyon National Rec Area,Halls Crossing
-109.671,38.198,Hamburger Rock,Moab
-111.422,37.605,Harris Wash - Grand Staircase Nat Mon,Henrieville
-109.616,38.382,Hatch Point,Moab
-110.854,40.83,Hayden Fork,Evanston
-111.916,37.598,Henrieville Creek - Grand Staircase Nat Mon,Henrieville
-111.735,41.976,High Creek,Logan
-111.976,41.105,Hill AFB Military,Layton
-110.381,37.876,Hite - Glen Canyon National Rec Area,
-109.335,38.755,Hittle Bottom,Moab
-111.661,41.274,Hobble,Huntsville
-111.527,37.723,Hole in the Rock - Grand Staircase Nat Mon,Henrieville
-113.856,37.517,Honeycomb Rock,Enterprise
-110.126,40.925,Hoop Lake,Mountain View
-111.616,40.302,Hope,Orem
-111.204,37.922,Horse Canyon - Grand Staircase Nat Mon,Escalante
-109.806,38.586,Horsethief,Moab
-109.597,38.51,Hunters Canyon,Moab
-110.942,39.346,Huntington State Park,Huntington
-111.867,41.628,Hyrum State Park,Hyrum
-109.183,40.898,Indian Crossing,Vernal
-112.571,40.498,Intake,Salt Lake City
-110.887,40.554,Iron Mine,Hanna
-109.589,38.558,Jaycee Park,Moab
-111.767,41.25,Jefferson Hunt,Huntsville
-112.368,39.687,Jericho - Little Sahara Rec Area,Nephi
-112.317,39.745,Jericho Wash,
-111.291,39.295,Joes Valley - Seely,Orangeville
-109.426,38.481,Kens Lake,Moab
-112.46,38.237,Kents Lake,Beaver
-112.257,37.609,King Creek,Panguitch
-109.585,38.557,Kings Bottom,Moab
-112.092,37.14,Kitchen Corral Wash - Grand Staircase Nat Mon,Kanab
-113.285,40.71,Knolls Rec Area Dispersed,Wendover
-111.989,37.519,Kodachrome Basin State Park,Cannonville
-111.847,38.6,Koosharem Reservoir Dispersed,Koosharem
-111.253,39.575,Lake Canyon Rec Area,Fairview
-111.498,39.328,Lake Hill,Ephraim
-113.029,37.384,Lava Point - Zion National Park,Springdale
-112.393,38.227,Lebaron Rec Site,Beaver
-111.098,40.742,Ledgefork,Oakley
-111.572,41.885,Lewis M. Turner,Garden City
-110.939,40.681,Lilly Lake,Kamas
-113.014,38.401,Lions Club Rv Park - Milford,Milford
-112.54,38.255,Little Cottonwood,Beaver
-111.232,41.678,Little Creek,Randolph
-110.614,40.935,Little Lyman Lake,Mountain View
-111.672,40.449,Little Mill,
-112.49,38.261,Little Reservoir,Beaver
-111.443,37.725,Little Spencer Flat - Grand Staircase Nat Mon,Escalante
-111.621,41.779,Lodge,Logan
-111.261,40.31,Lodgepole,Heber City
-109.466,40.812,Lodgepole,Dutch John
-110.78,38.099,Lonesome Beaver,Hanksville
-112.605,40.484,Loop,Salt Lake City
-110.932,40.681,Lost Creek,Kamas
-111.275,38.108,Lower Bowns,Torrey
-111.643,41.287,Lower Meadows,Ogden
-112.592,40.492,Lower Narrows,Dugway
-111.116,40.593,Lower Provo River,Kamas
-109.591,40.984,Lucerne,Manila
-111.717,38.556,Mackinaw,Loa
-111.146,39.809,Madsen Bay  - Scofield State Park,Huntington
-111.666,41.27,Magpie,Ogden
-112.486,38.269,Mahogany Cove,Beaver
-111.4,41.965,Main - Bear Lake State Park,Garden City
-111.738,38.525,Mallard Bay Overflow,Richfield
-109.709,40.924,Manns - Flaming Gorge,Manila
-111.542,39.254,Manti,Manti
-111.692,39.964,Maple Bench,Payson
-111.687,39.557,Maple Canyon,Moroni
-112.09,39.015,Maple Grove,Scipio
-112.172,39.061,Maple Hollow,
-111.693,39.957,Maple Lake,Payson
-111.866,41.228,Maples,Ogden
-110.397,40.952,Marsh Lake,Mountan View
-109.303,38.543,Masons Draw,Moab
-110.851,38.072,McMillan Springs,Hanksville
-112.705,37.067,Meadows - Coral Pink Sand Dunes Dispersed,Kanab
-111.103,40.489,Mill Hollow,Woodland
-111.193,39.091,Millsite State Park,Ferron
-110.624,40.534,Miners Gulch,Duchesne
-112.83,38.215,Minersville State Park,Minersville
-110.885,40.701,Mirror Lake,Kamas
-110.166,37.003,Mitten View Campground,
-111.031,38.339,Mix Pad Dispersed,Hanksville
-111.497,41.461,Monte Cristo,Woodruff
-110.513,40.57,Moon Lake,Duchesne
-109.597,38.542,Moonflower Canyon,Moab
-110.892,40.695,Moosehorn,Kamas
-111.13,39.79,Mountain View  - Scofield State Park,Huntington
-111.603,40.407,Mt. Timpanogos,Orem
-109.44,40.927,Mustang Ridge - Flaming Gorge,Dutch John
-109.985,37.609,Natural Bridges,Blanding
-112.788,37.521,Navajo Lake,Cedar City
-109.539,37.781,Nizhoni,Blanding
-112.168,37.638,North - Bryce National Park,Bryce Canyon
-111.942,39.353,North and West Beaches  - Yuba State Park,Levan
-111.907,41.37,North Fork County Park,Eden
-112.053,41.417,North Marina - Willard Bay State Park,Willard
-111.621,40.329,Nunns Park,Orem
-112.26,39.353,Oak Creek,Oak City
-111.342,38.089,Oak Creek,Torrey
-113.452,37.317,Oak Grove,Pine Valley
-109.476,38.644,Oak Grove,Moab
-109.624,40.742,Oaks Park,Vernal
-112.351,39.689,Oasis - Little Sahara Rec Area,Nephi
-112.028,39.377,Oasis - Yuba State Park,Levan
-111.159,39.539,Old Folks Flat,Huntington
-109.272,38.503,Oowah,Moab
-112.016,38.167,Otter Creek State Park,Antimony
-112.027,39.405,Painted Rocks - Yuba State Park,Levan
-111.669,39.209,Palisade State Park,Sterling
-112.655,37.701,Panguitch Lake,Panguitch
-109.913,40.666,Paradise,Lapoint
-112.984,37.909,Parowan Gap Petroglyphs,Parowan
-111.643,39.93,Payson Lakes,Payson
-109.685,40.203,Pelican Lake,Vernal
-111.649,41.285,Perception Park,Ogden
-111.949,37.744,Pine Lake,Bryce Canyon
-114.024,37.522,Pine Park,
-113.469,37.377,Pine Valley Rec Area,Veyo
-111.692,41.628,Pioneer,Hyrum
-111.653,38.618,Piute,Loa
-112.198,38.32,Piute State Park,Antimony
-111.337,38.102,Pleasant Creek,Torrey
-112.831,37.61,Point Supreme - Cedar Breaks National Monument,Cedar City
-110.06,40.679,Pole Creek,Whiterocks
-112.673,37.089,Ponderosa Grove - Coral Pink Sand Dunes,Kanab
-111.713,39.766,Ponderosa Uinta,Nephi
-111.695,37.938,Posy Lake,Escalante
-111.268,39.45,Potters Pond,Huntington
-111.653,41.774,Preston Valley,Logan
-110.917,39.759,Price Canyon,Price
-113.395,37.187,Quail Creek State Park,Hurricane
-111.564,41.899,Red Banks,Garden City
-112.309,37.743,Red Canyon,Panguitch
-109.559,40.889,Red Canyon - Flaming Gorge,Dutch John
-113.405,37.225,Red Cliffs,St. George
-109.421,40.589,Red Fleet State Park,Vernal
-109.707,40.803,Red Springs,Vernal
-111.588,40.615,Redman,Murray
-111.348,41.846,Rendezvous - Bear Lake State Park,Laketown
-111.148,40.12,Renegade,Heber City
-110.325,40.575,Reservoir,Roosevelt
-110.337,40.59,Riverview,Altonah
-111.586,40.269,Rock Canyon,Heber City
-111.34,40.602,Rock Cliff - Jordanelle State Park,Heber City
-111.978,37.497,Rock Springs Bench - Grand Staircase Nat Mon,Henrieville
-111.394,40.783,Rockport State Park,Peoa
-110.665,39.079,San Rafael Bridge,Cleveland
-113.697,37.3,Sand Cove Reservoir,Veyo
-109.509,38.582,Sand Flats,Moab
-113.385,37.123,Sand Hollow State Park,Hurricane
-109.613,37.264,Sand Island,Bluff
-112.389,39.639,Sand Mountain  - Little Sahara Rec Area,Nephi
-111.341,40.141,Sawmill Hollow,Springville
-111.012,40.592,Shady Dell,Kamas
-111.337,39.98,Sheep Creek,Payson
-109.675,40.923,Sheep Creek Bay - Flaming Gorge,Flaming Gorge
-111.134,40.617,Shingle Creek ATV,Kamas
-112.782,40.035,Simpson Springs,
-111.334,38.161,Singletree,Teasdale
-109.526,40.865,Skull Creek - Flaming Gorge,Dutch John
-111.106,40.766,Smith - Morehouse,Oakley
-111.753,41.87,Smithfield,
-113.642,37.203,Snow Canyon State Park,Ivins
-111.027,40.579,Soapstone,Kamas
-111.053,40.156,Soldier Creek,Heber City
-112.983,37.204,South - Zion National Park,Springdale
-111.272,41.925,South Eden - Bear Lake State Park,Garden City
-111.654,41.281,South Fork,Huntsville
-112.076,41.353,South Marina - Willard Bay State Park,Willard
-110.661,38.657,South Temple Wash - dispersed,Hanksville
-111.502,40.024,Spanish Fork River Park,Spanish Fork
-111.601,40.073,Spanish Oaks Campground,Spanish Fork
-110.001,40.837,Spirit Lake,Manila
-109.253,40.442,Split Mountain - Dinosaur National Monument,Jensen
-111.423,39.442,Spring City,
-111.717,41.753,Spring Hollow,Logan
-112.774,37.519,Spruces,Cedar City
-111.636,40.642,Spruces,Salt Lake City
-109.071,37.383,Square Tower Ruins - Hovenweep National Monument,Bluff
-109.801,38.147,Squaw Flat - Canyonlands National Park,Monticello
-110.7,37.507,Stanton Creek - Glen Canyon National Rec Area,Lake Powell
-110.662,37.849,Star Spring,Hanksville
-110.454,40.19,Starvation State Park,Duchesne
-112.032,37.001,State Line - House Rock Valley,Marble Canyon
-110.383,40.983,Stateline,Mountain View
-111.336,37.87,Steep Creek Bench - Burr Trail Rd - Grand Staircase Nat Mon,Boulder
-109.542,40.514,Steinaker State Park,Vernal
-110.835,40.868,Stillwater,Evanston
-111.175,40.182,Strawberry Bay - Strawberry Reservoir,Provo
-110.884,40.791,Sulphur,Evanston
-111.519,38.342,Sunglow,Bicknell
-111.461,41.92,Sunrise,Garden City
-111.84,41.004,Sunset,Farmington
-112.175,37.622,Sunset - Bryce National Park,Bryce Canyon
-110.345,40.6,Swift Creek,Altonah
-110.914,38.365,Swing Arm City OHV Dispersed,Hanksville
-111.698,40.572,Tanners Flat,Sandy
-111.134,40.618,Taylors Fork ATV,Kamas
-112.818,37.534,Te - Ah,Cedar City
-112.414,38.301,Three Creeks Reservoir Dispersed,Beaver
-111.646,40.432,Timpooneke,
-111.729,39.901,Tinney Flat,Santaquin
-111.638,41.891,Tony Grove Lake,Logan
-110.952,40.682,Trial Lake,Kamas
-111.488,39.123,Twelve Mile Flat,Mayfield
-110.144,40.623,Uinta Canyon,Roosevelt
-111.387,40.03,Unicorn,Spanish Fork
-109.489,38.649,Upper Big Bend,Moab
-111.636,41.291,Upper Meadows,Ogden
-112.594,40.492,Upper Narrows,Salt Lake City
-111.541,39.188,Upper Six Mile Ponds,Sterling
-110.701,40.556,Upper Stillwater,Mountain Home
-111.734,40.237,Utah Lake State Park,Provo
-109.85,37.316,Valley of the Gods Dispersed,Bluff
-112.385,39.988,Vernon Reservoir,Vernon
-110.159,40.636,Wandin,Roosevelt
-111.653,40.47,Warner,Pleasant Grove
-109.276,38.519,Warner Lake,Moab
-111.489,40.548,Wasatch Mountain State Park,Park City
-113.409,37.166,Washington County Regional Park,Hurricane
-110.961,40.679,Washington Lake,Kamas
-112.988,37.196,Watchman - Zion National Park,Springdale
-111.601,41.295,Weber Memorial Park,Huntsville
-110.76,39.094,Wedge Overlook,Cleveland
-112.589,37.746,White Bridge,Panguitch
-111.89,37.08,White House Trailhead - Paria Canyon - Grand Staircase Nat Mon,Page
-112.315,39.74,White Sands - Little Sahara Rec Area,Nephi
-109.942,40.62,Whiterocks,Whiterocks
-111.528,40.132,Whiting,Mapleton
-109.606,38.536,Williams Bottom,Moab
-109.889,38.383,Willow Flat - Island in the Sky - Canyonlands National Park,Moab
-111.613,39.162,Willow Lake,Manti
-111.901,40.391,Willow Park - Lehi,Lehi
-109.673,38.696,Willow Springs Trail Dispersed,Moab
-109.713,40.923,Willows,Manila
-111.633,41.292,Willows,Ogden
-109.462,38.176,Windwhistle,Moab
-111.644,41.797,Wood Camp,Logan
-110.637,40.536,Yellow Pine,Mountain Home
-111.173,40.631,Yellow Pine,Kamas
-110.337,40.542,Yellowstone,Mountain Home
-110.333,40.546,Yellowstone Bridge,Altonah